Project #,Phase,Estimating ID,Block ID,Sample,Type,Orientation,Ornament,Page Label,Space,Comments,Layer,Checkmark,# Units
,Base Bid,,,,,,None,NORTH AND SOUTH,N-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-10,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-10,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-6,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,BK1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H1,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H10L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H10R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H11,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H12L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H12L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H12L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H12L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H12L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H12L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H12R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H12R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H12R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H12R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H12R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H12R,Block Tags,Unchecked,1
