Project #,Phase,Estimating ID,Block ID,Sample,Type,Orientation,Ornament,Page Label,Space,Comments,Layer,Checkmark,# Units
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H13L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H13L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H13L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H13L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H13L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H13L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H13R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H13R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H13R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H13R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H13R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H13R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H14,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H14,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H14,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H14,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H14,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-4,H14,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-6,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-6,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-6,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H15,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H16,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H16,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H16,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,H17,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,H17,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-4,H17,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H2L,Block Tags,Unchecked,5
,Base Bid,,,,,,None,WEST AND EAST,E-1,H2L,Block Tags,Unchecked,5
,Base Bid,,,,,,None,WEST AND EAST,W-5,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H2L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H2R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,H3,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,H4L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-9,H4R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-10,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-6,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H5L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-10,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-6,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-5,H5R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-10,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-6,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-5,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H6L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-10,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-5,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-6,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H6R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-1,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-4,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-6,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-7,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-4,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-2,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-5,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-8,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-8,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-2,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-3,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-7,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-9,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-10,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,S-3,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-3,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-5,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-1,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-7,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-1,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-5,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-6,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-2,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,E-3,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,WEST AND EAST,W-2,H7,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H8L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H8R,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H9L,Block Tags,Unchecked,1
,Base Bid,,,,,,None,NORTH AND SOUTH,N-5,H9R,Block Tags,Unchecked,1
